voltage,current,none,time,res
-2.000000E+00,-2.013320E-05,+9.910000E+37,+1.236255E+04,99338.4062146107
-1.990000E+00,-2.003181E-05,+9.910000E+37,+1.236264E+04,99341.9965544801
-1.980000E+00,-1.993082E-05,+9.910000E+37,+1.236272E+04,99343.62961483772
-1.970000E+00,-1.983033E-05,+9.910000E+37,+1.236281E+04,99342.77442685018
-1.960000E+00,-1.972942E-05,+9.910000E+37,+1.236289E+04,99344.02531853445
-1.950000E+00,-1.962936E-05,+9.910000E+37,+1.236298E+04,99340.98717431439
-1.940000E+00,-1.952823E-05,+9.910000E+37,+1.236307E+04,99343.36086783082
-1.930000E+00,-1.942756E-05,+9.910000E+37,+1.236316E+04,99343.4069950112
-1.920000E+00,-1.932760E-05,+9.910000E+37,+1.236326E+04,99339.8042178025
-1.910000E+00,-1.922670E-05,+9.910000E+37,+1.236336E+04,99341.02055995048
-1.900000E+00,-1.912613E-05,+9.910000E+37,+1.236346E+04,99340.53569645298
-1.890000E+00,-1.902579E-05,+9.910000E+37,+1.236355E+04,99338.84479961147
-1.880000E+00,-1.892461E-05,+9.910000E+37,+1.236363E+04,99341.54521546283
-1.870000E+00,-1.882419E-05,+9.910000E+37,+1.236372E+04,99340.26377761805
-1.860000E+00,-1.872391E-05,+9.910000E+37,+1.236381E+04,99338.22582996821
-1.850000E+00,-1.862326E-05,+9.910000E+37,+1.236389E+04,99338.13950940921
-1.840000E+00,-1.852229E-05,+9.910000E+37,+1.236398E+04,99339.76846275489
-1.830000E+00,-1.842175E-05,+9.910000E+37,+1.236407E+04,99339.09644849159
-1.820000E+00,-1.832099E-05,+9.910000E+37,+1.236416E+04,99339.60992282623
-1.810000E+00,-1.822045E-05,+9.910000E+37,+1.236425E+04,99338.92960931262
-1.800000E+00,-1.811984E-05,+9.910000E+37,+1.236436E+04,99338.62550662698
-1.790000E+00,-1.801912E-05,+9.910000E+37,+1.236445E+04,99338.92443138178
-1.780000E+00,-1.791842E-05,+9.910000E+37,+1.236455E+04,99339.11583722226
-1.770000E+00,-1.781791E-05,+9.910000E+37,+1.236464E+04,99338.25010901951
-1.760000E+00,-1.771685E-05,+9.910000E+37,+1.236474E+04,99340.45837719459
-1.750000E+00,-1.761629E-05,+9.910000E+37,+1.236484E+04,99339.87235677887
-1.740000E+00,-1.751586E-05,+9.910000E+37,+1.236494E+04,99338.5423267827
-1.730000E+00,-1.741513E-05,+9.910000E+37,+1.236503E+04,99338.9081792671
-1.720000E+00,-1.731409E-05,+9.910000E+37,+1.236512E+04,99341.0569079865
-1.710000E+00,-1.721365E-05,+9.910000E+37,+1.236521E+04,99339.76814911421
-1.700000E+00,-1.711270E-05,+9.910000E+37,+1.236533E+04,99341.424789776
-1.690000E+00,-1.701212E-05,+9.910000E+37,+1.236544E+04,99340.94045891987
-1.680000E+00,-1.691166E-05,+9.910000E+37,+1.236552E+04,99339.7454773807
-1.670000E+00,-1.681107E-05,+9.910000E+37,+1.236561E+04,99339.30439882768
-1.660000E+00,-1.671043E-05,+9.910000E+37,+1.236571E+04,99339.15524615464
-1.650000E+00,-1.661004E-05,+9.910000E+37,+1.236581E+04,99337.50912098946
-1.640000E+00,-1.650924E-05,+9.910000E+37,+1.236590E+04,99338.30994037278
-1.630000E+00,-1.640840E-05,+9.910000E+37,+1.236599E+04,99339.36276541284
-1.620000E+00,-1.630801E-05,+9.910000E+37,+1.236609E+04,99337.68743090052
-1.610000E+00,-1.620760E-05,+9.910000E+37,+1.236617E+04,99336.11392186383
-1.600000E+00,-1.610710E-05,+9.910000E+37,+1.236626E+04,99335.07583612196
-1.590000E+00,-1.600653E-05,+9.910000E+37,+1.236636E+04,99334.45912387008
-1.580000E+00,-1.590594E-05,+9.910000E+37,+1.236644E+04,99333.95951449586
-1.570000E+00,-1.580490E-05,+9.910000E+37,+1.236653E+04,99336.2817860284
-1.560000E+00,-1.570446E-05,+9.910000E+37,+1.236662E+04,99334.83863819578
-1.550000E+00,-1.560403E-05,+9.910000E+37,+1.236671E+04,99333.31325305066
-1.540000E+00,-1.550354E-05,+9.910000E+37,+1.236682E+04,99332.15252774527
-1.530000E+00,-1.540247E-05,+9.910000E+37,+1.236693E+04,99334.71709407646
-1.520000E+00,-1.530214E-05,+9.910000E+37,+1.236702E+04,99332.51166176757
-1.510000E+00,-1.520142E-05,+9.910000E+37,+1.236711E+04,99332.82548604012
-1.500000E+00,-1.510060E-05,+9.910000E+37,+1.236721E+04,99333.80130590838
-1.490000E+00,-1.499974E-05,+9.910000E+37,+1.236730E+04,99335.05514095577
-1.480000E+00,-1.489946E-05,+9.910000E+37,+1.236739E+04,99332.45902871648
-1.470000E+00,-1.479848E-05,+9.910000E+37,+1.236748E+04,99334.52624864175
-1.460000E+00,-1.469759E-05,+9.910000E+37,+1.236757E+04,99336.01359134389
-1.450000E+00,-1.459731E-05,+9.910000E+37,+1.236767E+04,99333.37032645055
-1.440000E+00,-1.449656E-05,+9.910000E+37,+1.236776E+04,99333.91094163028
-1.430000E+00,-1.439567E-05,+9.910000E+37,+1.236785E+04,99335.42516603951
-1.420000E+00,-1.429532E-05,+9.910000E+37,+1.236795E+04,99333.20835070498
-1.410000E+00,-1.419452E-05,+9.910000E+37,+1.236804E+04,99334.10921961431
-1.400000E+00,-1.409363E-05,+9.910000E+37,+1.236814E+04,99335.65731468755
-1.390000E+00,-1.399320E-05,+9.910000E+37,+1.236823E+04,99333.96221021638
-1.380000E+00,-1.389248E-05,+9.910000E+37,+1.236832E+04,99334.31611922421
-1.370000E+00,-1.379208E-05,+9.910000E+37,+1.236841E+04,99332.37046188828
-1.360000E+00,-1.369135E-05,+9.910000E+37,+1.236849E+04,99332.79041146417
-1.350000E+00,-1.359065E-05,+9.910000E+37,+1.236859E+04,99332.99731800907
-1.340000E+00,-1.348983E-05,+9.910000E+37,+1.236868E+04,99334.09094110156
-1.330000E+00,-1.338978E-05,+9.910000E+37,+1.236878E+04,99329.48860996969
-1.320000E+00,-1.328926E-05,+9.910000E+37,+1.236887E+04,99328.32979413451
-1.310000E+00,-1.318855E-05,+9.910000E+37,+1.236896E+04,99328.58426438086
-1.300000E+00,-1.308803E-05,+9.910000E+37,+1.236907E+04,99327.40068597032
-1.290000E+00,-1.298745E-05,+9.910000E+37,+1.236916E+04,99326.6576579698
-1.280000E+00,-1.288643E-05,+9.910000E+37,+1.236925E+04,99329.2944593654
-1.270000E+00,-1.278599E-05,+9.910000E+37,+1.236934E+04,99327.46701663305
-1.260000E+00,-1.268543E-05,+9.910000E+37,+1.236943E+04,99326.5502233665
-1.250000E+00,-1.258437E-05,+9.910000E+37,+1.236952E+04,99329.56516694915
-1.240000E+00,-1.248414E-05,+9.910000E+37,+1.236961E+04,99326.02486034279
-1.230000E+00,-1.238335E-05,+9.910000E+37,+1.236971E+04,99326.91880630038
-1.220000E+00,-1.228238E-05,+9.910000E+37,+1.236981E+04,99329.28308682845
-1.210000E+00,-1.218203E-05,+9.910000E+37,+1.236990E+04,99326.6311115635
-1.200000E+00,-1.208119E-05,+9.910000E+37,+1.236999E+04,99327.96355325924
-1.190000E+00,-1.198027E-05,+9.910000E+37,+1.237008E+04,99329.98171159747
-1.180000E+00,-1.187990E-05,+9.910000E+37,+1.237017E+04,99327.43541612303
-1.170000E+00,-1.177920E-05,+9.910000E+37,+1.237026E+04,99327.62836185818
-1.160000E+00,-1.167788E-05,+9.910000E+37,+1.237035E+04,99333.0981308251
-1.150000E+00,-1.157785E-05,+9.910000E+37,+1.237045E+04,99327.59536528803
-1.140000E+00,-1.147719E-05,+9.910000E+37,+1.237055E+04,99327.44861764944
-1.130000E+00,-1.137679E-05,+9.910000E+37,+1.237063E+04,99325.02929209381
-1.120000E+00,-1.127581E-05,+9.910000E+37,+1.237074E+04,99327.67579446621
-1.110000E+00,-1.117494E-05,+9.910000E+37,+1.237086E+04,99329.3923725765
-1.100000E+00,-1.107464E-05,+9.910000E+37,+1.237097E+04,99326.02775349809
-1.090000E+00,-1.097369E-05,+9.910000E+37,+1.237109E+04,99328.48476674665
-1.080000E+00,-1.087293E-05,+9.910000E+37,+1.237120E+04,99329.25163686331
-1.070000E+00,-1.077276E-05,+9.910000E+37,+1.237129E+04,99324.59276916966
-1.060000E+00,-1.067159E-05,+9.910000E+37,+1.237137E+04,99329.15338763951
-1.050000E+00,-1.057119E-05,+9.910000E+37,+1.237148E+04,99326.56588331115
-1.040000E+00,-1.047055E-05,+9.910000E+37,+1.237158E+04,99326.20540468267
-1.030000E+00,-1.037028E-05,+9.910000E+37,+1.237168E+04,99322.29409427711
-1.020000E+00,-1.026937E-05,+9.910000E+37,+1.237180E+04,99324.49604990374
-1.010000E+00,-1.016895E-05,+9.910000E+37,+1.237188E+04,99321.95556080028
-1.000000E+00,-1.006821E-05,+9.910000E+37,+1.237198E+04,99322.52108368816
-9.900000E-01,-9.968204E-06,+9.910000E+37,+1.237215E+04,99315.78446829539
-9.800000E-01,-9.868114E-06,+9.910000E+37,+1.237224E+04,99309.7566566418
-9.700000E-01,-9.767224E-06,+9.910000E+37,+1.237234E+04,99311.73893421509
-9.600000E-01,-9.666095E-06,+9.910000E+37,+1.237242E+04,99316.21818324772
-9.500000E-01,-9.565786E-06,+9.910000E+37,+1.237251E+04,99312.27815466495
-9.400000E-01,-9.465221E-06,+9.910000E+37,+1.237260E+04,99310.94054750544
-9.300000E-01,-9.364167E-06,+9.910000E+37,+1.237270E+04,99314.76019169671
-9.200000E-01,-9.263751E-06,+9.910000E+37,+1.237280E+04,99311.82304014864
-9.100000E-01,-9.162691E-06,+9.910000E+37,+1.237289E+04,99315.80143868216
-9.000000E-01,-9.061993E-06,+9.910000E+37,+1.237298E+04,99315.90103854638
-8.900000E-01,-8.961710E-06,+9.910000E+37,+1.237307E+04,99311.40373879539
-8.800000E-01,-8.860832E-06,+9.910000E+37,+1.237316E+04,99313.4730463234
-8.700000E-01,-8.760045E-06,+9.910000E+37,+1.237326E+04,99314.55831562508
-8.600000E-01,-8.659629E-06,+9.910000E+37,+1.237335E+04,99311.41391854084
-8.500000E-01,-8.558477E-06,+9.910000E+37,+1.237344E+04,99316.73590990546
-8.400000E-01,-8.457728E-06,+9.910000E+37,+1.237353E+04,99317.45263030448
-8.300000E-01,-8.357161E-06,+9.910000E+37,+1.237363E+04,99316.02370709383
-8.200000E-01,-8.256690E-06,+9.910000E+37,+1.237372E+04,99313.40525077241
-8.100000E-01,-8.155902E-06,+9.910000E+37,+1.237382E+04,99314.5822497622
-8.000000E-01,-8.055525E-06,+9.910000E+37,+1.237391E+04,99310.72152342649
-7.900000E-01,-7.954943E-06,+9.910000E+37,+1.237401E+04,99309.32251808718
-7.800000E-01,-7.853928E-06,+9.910000E+37,+1.237409E+04,99313.36268934475
-7.700000E-01,-7.753652E-06,+9.910000E+37,+1.237418E+04,99308.04219740581
-7.600000E-01,-7.653036E-06,+9.910000E+37,+1.237427E+04,99306.99398251883
-7.500000E-01,-7.552212E-06,+9.910000E+37,+1.237438E+04,99308.65288209601
-7.400000E-01,-7.452129E-06,+9.910000E+37,+1.237447E+04,99300.48178178343
-7.300000E-01,-7.351196E-06,+9.910000E+37,+1.237456E+04,99303.56910630596
-7.200000E-01,-7.250547E-06,+9.910000E+37,+1.237466E+04,99302.85259856946
-7.100000E-01,-7.150019E-06,+9.910000E+37,+1.237474E+04,99300.43542541635
-7.000000E-01,-7.049200E-06,+9.910000E+37,+1.237483E+04,99302.04845939964
-6.900000E-01,-6.948607E-06,+9.910000E+37,+1.237492E+04,99300.478498784
-6.800000E-01,-6.847758E-06,+9.910000E+37,+1.237501E+04,99302.574652901
-6.700000E-01,-6.747258E-06,+9.910000E+37,+1.237510E+04,99299.59696220302
-6.600000E-01,-6.646838E-06,+9.910000E+37,+1.237520E+04,99295.33411225007
-6.500000E-01,-6.545759E-06,+9.910000E+37,+1.237530E+04,99300.93668282013
-6.400000E-01,-6.444687E-06,+9.910000E+37,+1.237538E+04,99306.6071323557
-6.300000E-01,-6.344237E-06,+9.910000E+37,+1.237550E+04,99302.72150930049
-6.200000E-01,-6.243671E-06,+9.910000E+37,+1.237561E+04,99300.55571473898
-6.100000E-01,-6.142679E-06,+9.910000E+37,+1.237570E+04,99305.20543235289
-6.000000E-01,-6.042440E-06,+9.910000E+37,+1.237582E+04,99297.63473034071
-5.900000E-01,-5.941747E-06,+9.910000E+37,+1.237593E+04,99297.39519370314
-5.800000E-01,-5.840529E-06,+9.910000E+37,+1.237602E+04,99306.07313138929
-5.700000E-01,-5.740294E-06,+9.910000E+37,+1.237611E+04,99298.04989082439
-5.600000E-01,-5.639537E-06,+9.910000E+37,+1.237619E+04,99298.93180947301
-5.500000E-01,-5.538404E-06,+9.910000E+37,+1.237629E+04,99306.58724065634
-5.400000E-01,-5.438159E-06,+9.910000E+37,+1.237641E+04,99298.3103289183
-5.300000E-01,-5.337252E-06,+9.910000E+37,+1.237650E+04,99302.0378277061
-5.200000E-01,-5.236494E-06,+9.910000E+37,+1.237659E+04,99303.08332254368
-5.100000E-01,-5.136356E-06,+9.910000E+37,+1.237669E+04,99292.18301846679
-5.000000E-01,-5.035582E-06,+9.910000E+37,+1.237679E+04,99293.38852986608
-4.900000E-01,-4.934879E-06,+9.910000E+37,+1.237688E+04,99293.21468672281
-4.800000E-01,-4.834195E-06,+9.910000E+37,+1.237696E+04,99292.64334599659
-4.700000E-01,-4.733564E-06,+9.910000E+37,+1.237707E+04,99290.935962839
-4.600000E-01,-4.632930E-06,+9.910000E+37,+1.237716E+04,99289.2187017719
-4.500000E-01,-4.532331E-06,+9.910000E+37,+1.237726E+04,99286.65845455683
-4.400000E-01,-4.431876E-06,+9.910000E+37,+1.237735E+04,99280.75605003389
-4.300000E-01,-4.330974E-06,+9.910000E+37,+1.237744E+04,99284.825999879
-4.200000E-01,-4.230282E-06,+9.910000E+37,+1.237753E+04,99284.16119776412
-4.100000E-01,-4.129549E-06,+9.910000E+37,+1.237763E+04,99284.44970625121
-4.000000E-01,-4.028779E-06,+9.910000E+37,+1.237772E+04,99285.66446558622
-3.900000E-01,-3.928380E-06,+9.910000E+37,+1.237782E+04,99277.56479770287
-3.800000E-01,-3.827474E-06,+9.910000E+37,+1.237791E+04,99282.18976797753
-3.700000E-01,-3.726751E-06,+9.910000E+37,+1.237801E+04,99282.18976797751
-3.600000E-01,-3.626036E-06,+9.910000E+37,+1.237812E+04,99281.97072505624
-3.500000E-01,-3.525259E-06,+9.910000E+37,+1.237823E+04,99283.4852701603
-3.400000E-01,-3.424974E-06,+9.910000E+37,+1.237833E+04,99270.82658145727
-3.300000E-01,-3.324242E-06,+9.910000E+37,+1.237841E+04,99270.75104640397
-3.200000E-01,-3.223376E-06,+9.910000E+37,+1.237850E+04,99274.79760350639
-3.100000E-01,-3.122792E-06,+9.910000E+37,+1.237859E+04,99270.14031033767
-3.000000E-01,-3.022082E-06,+9.910000E+37,+1.237868E+04,99269.31168644661
-2.900000E-01,-2.921288E-06,+9.910000E+37,+1.237878E+04,99271.28033935715
-2.800000E-01,-2.820981E-06,+9.910000E+37,+1.237888E+04,99256.25163728505
-2.700000E-01,-2.720068E-06,+9.910000E+37,+1.237897E+04,99262.22432674478
-2.600000E-01,-2.618962E-06,+9.910000E+37,+1.237906E+04,99275.97269452554
-2.500000E-01,-2.518611E-06,+9.910000E+37,+1.237915E+04,99261.0609578057
-2.400000E-01,-2.418099E-06,+9.910000E+37,+1.237925E+04,99251.51947873102
-2.300000E-01,-2.317238E-06,+9.910000E+37,+1.237934E+04,99256.09712942738
-2.200000E-01,-2.216890E-06,+9.910000E+37,+1.237945E+04,99238.1218734353
-2.100000E-01,-2.116426E-06,+9.910000E+37,+1.237956E+04,99223.88025851127
-2.000000E-01,-2.015702E-06,+9.910000E+37,+1.237966E+04,99221.0158049156
-1.900000E-01,-1.915082E-06,+9.910000E+37,+1.237975E+04,99212.4619206906
-1.800000E-01,-1.814245E-06,+9.910000E+37,+1.237984E+04,99214.82489961389
-1.700000E-01,-1.713538E-06,+9.910000E+37,+1.237995E+04,99209.9387349449
-1.600000E-01,-1.613086E-06,+9.910000E+37,+1.238006E+04,99188.75992972477
-1.500000E-01,-1.512267E-06,+9.910000E+37,+1.238016E+04,99188.83371785538
-1.400000E-01,-1.411589E-06,+9.910000E+37,+1.238026E+04,99179.01032099286
-1.300000E-01,-1.311065E-06,+9.910000E+37,+1.238034E+04,99156.02964002549
-1.200000E-01,-1.210669E-06,+9.910000E+37,+1.238043E+04,99118.75169844109
-1.100000E-01,-1.109776E-06,+9.910000E+37,+1.238053E+04,99119.10151237728
-1.000000E-01,-1.008883E-06,+9.910000E+37,+1.238062E+04,99119.52129235998
-9.000000E-02,-9.079072E-07,+9.910000E+37,+1.238079E+04,99129.07398465394
-8.000000E-02,-8.075158E-07,+9.910000E+37,+1.238089E+04,99069.26898520128
-7.000000E-02,-7.068976E-07,+9.910000E+37,+1.238100E+04,99024.24339819516
-6.000000E-02,-6.060355E-07,+9.910000E+37,+1.238110E+04,99004.10124489406
-5.000000E-02,-5.055431E-07,+9.910000E+37,+1.238121E+04,98903.53562337217
-4.000000E-02,-4.049921E-07,+9.910000E+37,+1.238132E+04,98767.35867193459
-3.000000E-02,-3.042582E-07,+9.910000E+37,+1.238141E+04,98600.46499979294
-2.000000E-02,-2.035245E-07,+9.910000E+37,+1.238150E+04,98268.26745674353
