voltage,current,none,time,res
-1.000000E-02,-1.030263E-07,+9.910000E+37,+1.238160E+04,97062.59469669395
+0.000000E+00,-2.188631E-09,+9.910000E+37,+1.238171E+04,-0.0
+1.000000E-02,+9.875251E-08,+9.910000E+37,+1.238181E+04,101263.2489037494
+2.000000E-02,+1.992958E-07,+9.910000E+37,+1.238193E+04,100353.34412466294
+3.000000E-02,+3.000760E-07,+9.910000E+37,+1.238202E+04,99974.673082819
+4.000000E-02,+4.005581E-07,+9.910000E+37,+1.238212E+04,99860.66940101823
+5.000000E-02,+5.011778E-07,+9.910000E+37,+1.238221E+04,99764.99358112032
+6.000000E-02,+6.017924E-07,+9.910000E+37,+1.238230E+04,99702.15642470727
+7.000000E-02,+7.026647E-07,+9.910000E+37,+1.238240E+04,99620.77218337567
+8.000000E-02,+8.030719E-07,+9.910000E+37,+1.238248E+04,99617.48132390139
+9.000000E-02,+9.039226E-07,+9.910000E+37,+1.238259E+04,99566.04691596382
+1.000000E-01,+1.003407E-06,+9.910000E+37,+1.238268E+04,99660.456823602
+1.100000E-01,+1.105548E-06,+9.910000E+37,+1.238291E+04,99498.16742466179
+1.200000E-01,+1.205860E-06,+9.910000E+37,+1.238300E+04,99514.03977244456
+1.300000E-01,+1.306664E-06,+9.910000E+37,+1.238311E+04,99489.99895918155
+1.400000E-01,+1.407272E-06,+9.910000E+37,+1.238321E+04,99483.2555469021
+1.500000E-01,+1.507747E-06,+9.910000E+37,+1.238330E+04,99486.18700617543
+1.600000E-01,+1.608343E-06,+9.910000E+37,+1.238340E+04,99481.26736647593
+1.700000E-01,+1.709096E-06,+9.910000E+37,+1.238351E+04,99467.78881935246
+1.800000E-01,+1.809616E-06,+9.910000E+37,+1.238361E+04,99468.6165462728
+1.900000E-01,+1.910270E-06,+9.910000E+37,+1.238370E+04,99462.37966360776
+2.000000E-01,+2.011120E-06,+9.910000E+37,+1.238381E+04,99447.07426707508
+2.100000E-01,+2.111666E-06,+9.910000E+37,+1.238392E+04,99447.54520838048
+2.200000E-01,+2.212394E-06,+9.910000E+37,+1.238404E+04,99439.79236971353
+2.300000E-01,+2.312741E-06,+9.910000E+37,+1.238415E+04,99449.09525104628
+2.400000E-01,+2.413430E-06,+9.910000E+37,+1.238427E+04,99443.53057681391
+2.500000E-01,+2.514168E-06,+9.910000E+37,+1.238435E+04,99436.47361671933
+2.600000E-01,+2.614638E-06,+9.910000E+37,+1.238444E+04,99440.15194455217
+2.700000E-01,+2.715314E-06,+9.910000E+37,+1.238455E+04,99436.01366177172
+2.800000E-01,+2.815951E-06,+9.910000E+37,+1.238469E+04,99433.54838205638
+2.900000E-01,+2.916523E-06,+9.910000E+37,+1.238480E+04,99433.46923717041
+3.000000E-01,+3.017455E-06,+9.910000E+37,+1.238489E+04,99421.53238407863
+3.100000E-01,+3.118410E-06,+9.910000E+37,+1.238499E+04,99409.63503836891
+3.200000E-01,+3.218977E-06,+9.910000E+37,+1.238508E+04,99410.46487750612
+3.300000E-01,+3.319695E-06,+9.910000E+37,+1.238517E+04,99406.72260554058
+3.400000E-01,+3.419893E-06,+9.910000E+37,+1.238527E+04,99418.31513442087
+3.500000E-01,+3.520637E-06,+9.910000E+37,+1.238536E+04,99413.827668118
+3.600000E-01,+3.621642E-06,+9.910000E+37,+1.238545E+04,99402.42575052973
+3.700000E-01,+3.722334E-06,+9.910000E+37,+1.238554E+04,99400.00010745946
+3.800000E-01,+3.823020E-06,+9.910000E+37,+1.238563E+04,99397.85823772829
+3.900000E-01,+3.923767E-06,+9.910000E+37,+1.238572E+04,99394.28105695368
+4.000000E-01,+4.024186E-06,+9.910000E+37,+1.238581E+04,99398.9840429841
+4.100000E-01,+4.125171E-06,+9.910000E+37,+1.238590E+04,99389.81923416023
+4.200000E-01,+4.225821E-06,+9.910000E+37,+1.238599E+04,99388.97080590966
+4.300000E-01,+4.326110E-06,+9.910000E+37,+1.238609E+04,99396.45547616681
+4.400000E-01,+4.427220E-06,+9.910000E+37,+1.238617E+04,99385.16721554383
+4.500000E-01,+4.527710E-06,+9.910000E+37,+1.238626E+04,99387.99083863587
+4.600000E-01,+4.628210E-06,+9.910000E+37,+1.238635E+04,99390.4770958967
+4.700000E-01,+4.728954E-06,+9.910000E+37,+1.238645E+04,99387.72929489269
+4.800000E-01,+4.829472E-06,+9.910000E+37,+1.238653E+04,99389.74695370425
+4.900000E-01,+4.930111E-06,+9.910000E+37,+1.238663E+04,99389.24296024979
+5.000000E-01,+5.030860E-06,+9.910000E+37,+1.238672E+04,99386.58599126193
+5.100000E-01,+5.131230E-06,+9.910000E+37,+1.238682E+04,99391.37399804726
+5.200000E-01,+5.231983E-06,+9.910000E+37,+1.238692E+04,99388.70214218968
+5.300000E-01,+5.332888E-06,+9.910000E+37,+1.238701E+04,99383.2985054252
+5.400000E-01,+5.433225E-06,+9.910000E+37,+1.238711E+04,99388.48473972641
+5.500000E-01,+5.534204E-06,+9.910000E+37,+1.238721E+04,99381.95267106163
+5.600000E-01,+5.634648E-06,+9.910000E+37,+1.238730E+04,99385.0902487609
+5.700000E-01,+5.735276E-06,+9.910000E+37,+1.238738E+04,99384.92933905883
+5.800000E-01,+5.835827E-06,+9.910000E+37,+1.238749E+04,99386.08529690822
+5.900000E-01,+5.936545E-06,+9.910000E+37,+1.238760E+04,99384.40624976312
+6.000000E-01,+6.037472E-06,+9.910000E+37,+1.238768E+04,99379.34287728374
+6.100000E-01,+6.138373E-06,+9.910000E+37,+1.238778E+04,99374.86692320587
+6.200000E-01,+6.238678E-06,+9.910000E+37,+1.238786E+04,99380.02890997099
+6.300000E-01,+6.339500E-06,+9.910000E+37,+1.238795E+04,99376.92247022636
+6.400000E-01,+6.440321E-06,+9.910000E+37,+1.238806E+04,99373.92872187583
+6.500000E-01,+6.540635E-06,+9.910000E+37,+1.238815E+04,99378.73004685326
+6.600000E-01,+6.641577E-06,+9.910000E+37,+1.238824E+04,99373.98903904902
+6.700000E-01,+6.742690E-06,+9.910000E+37,+1.238832E+04,99366.86989910556
+6.800000E-01,+6.843042E-06,+9.910000E+37,+1.238842E+04,99371.01072885422
+6.900000E-01,+6.943726E-06,+9.910000E+37,+1.238851E+04,99370.2804517344
+7.000000E-01,+7.044253E-06,+9.910000E+37,+1.238860E+04,99371.78576635449
+7.100000E-01,+7.145118E-06,+9.910000E+37,+1.238868E+04,99368.54786722906
+7.200000E-01,+7.245972E-06,+9.910000E+37,+1.238877E+04,99365.55095713866
+7.300000E-01,+7.346166E-06,+9.910000E+37,+1.238887E+04,99371.5633433821
+7.400000E-01,+7.446935E-06,+9.910000E+37,+1.238896E+04,99369.7407054043
+7.500000E-01,+7.547752E-06,+9.910000E+37,+1.238904E+04,99367.33480379323
+7.600000E-01,+7.648327E-06,+9.910000E+37,+1.238913E+04,99368.13632576118
+7.700000E-01,+7.748851E-06,+9.910000E+37,+1.238924E+04,99369.57104995308
+7.800000E-01,+7.849603E-06,+9.910000E+37,+1.238933E+04,99368.08269157053
+7.900000E-01,+7.950170E-06,+9.910000E+37,+1.238943E+04,99368.94431188265
+8.000000E-01,+8.050723E-06,+9.910000E+37,+1.238953E+04,99369.95720757006
+8.100000E-01,+8.151253E-06,+9.910000E+37,+1.238962E+04,99371.22550361276
+8.200000E-01,+8.251771E-06,+9.910000E+37,+1.238972E+04,99372.60740754924
+8.300000E-01,+8.352727E-06,+9.910000E+37,+1.238981E+04,99368.74508169608
+8.400000E-01,+8.453258E-06,+9.910000E+37,+1.238990E+04,99369.97072607982
+8.500000E-01,+8.554007E-06,+9.910000E+37,+1.239001E+04,99368.63507359766
+8.600000E-01,+8.654725E-06,+9.910000E+37,+1.239009E+04,99367.68643717737
+8.700000E-01,+8.755096E-06,+9.910000E+37,+1.239018E+04,99370.69793409461
+8.800000E-01,+8.856216E-06,+9.910000E+37,+1.239027E+04,99365.2368009091
+8.900000E-01,+8.956953E-06,+9.910000E+37,+1.239036E+04,99364.14760689266
+9.000000E-01,+9.057568E-06,+9.910000E+37,+1.239047E+04,99364.42100131072
+9.100000E-01,+9.157957E-06,+9.910000E+37,+1.239056E+04,99367.14050961366
+9.200000E-01,+9.259051E-06,+9.910000E+37,+1.239066E+04,99362.23485538637
+9.300000E-01,+9.359656E-06,+9.910000E+37,+1.239074E+04,99362.6261477986
+9.400000E-01,+9.460101E-06,+9.910000E+37,+1.239083E+04,99364.68965817594
+9.500000E-01,+9.560869E-06,+9.910000E+37,+1.239093E+04,99363.35285003904
+9.600000E-01,+9.661789E-06,+9.910000E+37,+1.239102E+04,99360.48075568613
+9.700000E-01,+9.762511E-06,+9.910000E+37,+1.239110E+04,99359.68317987042
+9.800000E-01,+9.863317E-06,+9.910000E+37,+1.239122E+04,99358.05571290063
+9.900000E-01,+9.963781E-06,+9.910000E+37,+1.239131E+04,99359.8715186534
+1.000000E+00,+1.006462E-05,+9.910000E+37,+1.239140E+04,99357.94893398856
+1.010000E+00,+1.016505E-05,+9.910000E+37,+1.239150E+04,99360.06217382108
+1.020000E+00,+1.026589E-05,+9.910000E+37,+1.239159E+04,99358.16573136863
+1.030000E+00,+1.036655E-05,+9.910000E+37,+1.239168E+04,99358.03136048155
+1.040000E+00,+1.046169E-05,+9.910000E+37,+1.239178E+04,99410.32471809049
+1.050000E+00,+1.056582E-05,+9.910000E+37,+1.239201E+04,99377.04787702233
+1.060000E+00,+1.066614E-05,+9.910000E+37,+1.239210E+04,99379.90688290235
+1.070000E+00,+1.076671E-05,+9.910000E+37,+1.239218E+04,99380.40497050631
+1.080000E+00,+1.086725E-05,+9.910000E+37,+1.239228E+04,99381.16818882423
+1.090000E+00,+1.096770E-05,+9.910000E+37,+1.239239E+04,99382.73293397887
+1.100000E+00,+1.106855E-05,+9.910000E+37,+1.239250E+04,99380.67768587577
+1.110000E+00,+1.116907E-05,+9.910000E+37,+1.239259E+04,99381.59578192276
+1.120000E+00,+1.126970E-05,+9.910000E+37,+1.239267E+04,99381.52745858365
+1.130000E+00,+1.137027E-05,+9.910000E+37,+1.239278E+04,99381.98477256915
+1.140000E+00,+1.147150E-05,+9.910000E+37,+1.239287E+04,99376.71620973716
+1.150000E+00,+1.157163E-05,+9.910000E+37,+1.239295E+04,99380.98608406939
+1.160000E+00,+1.167241E-05,+9.910000E+37,+1.239304E+04,99379.64824744847
+1.170000E+00,+1.177338E-05,+9.910000E+37,+1.239313E+04,99376.72953731213
+1.180000E+00,+1.187390E-05,+9.910000E+37,+1.239322E+04,99377.62655909179
+1.190000E+00,+1.197464E-05,+9.910000E+37,+1.239331E+04,99376.68272282089
+1.200000E+00,+1.207499E-05,+9.910000E+37,+1.239341E+04,99378.96428899733
+1.210000E+00,+1.217577E-05,+9.910000E+37,+1.239351E+04,99377.69849463318
+1.220000E+00,+1.227661E-05,+9.910000E+37,+1.239360E+04,99375.96779566997
+1.230000E+00,+1.237683E-05,+9.910000E+37,+1.239369E+04,99379.24331189811
+1.240000E+00,+1.247769E-05,+9.910000E+37,+1.239378E+04,99377.36872770521
+1.250000E+00,+1.257869E-05,+9.910000E+37,+1.239387E+04,99374.41816278166
+1.260000E+00,+1.267915E-05,+9.910000E+37,+1.239396E+04,99375.74679690674
+1.270000E+00,+1.277971E-05,+9.910000E+37,+1.239404E+04,99376.27692647174
+1.280000E+00,+1.288052E-05,+9.910000E+37,+1.239414E+04,99374.86995866627
+1.290000E+00,+1.298075E-05,+9.910000E+37,+1.239425E+04,99377.92500433334
+1.300000E+00,+1.308177E-05,+9.910000E+37,+1.239434E+04,99374.93167973447
+1.310000E+00,+1.318261E-05,+9.910000E+37,+1.239443E+04,99373.34109102825
+1.320000E+00,+1.328252E-05,+9.910000E+37,+1.239452E+04,99378.73234898197
+1.330000E+00,+1.338362E-05,+9.910000E+37,+1.239460E+04,99375.20640902835
+1.340000E+00,+1.348388E-05,+9.910000E+37,+1.239469E+04,99377.9238616778
+1.350000E+00,+1.358438E-05,+9.910000E+37,+1.239479E+04,99378.84540921265
+1.360000E+00,+1.368519E-05,+9.910000E+37,+1.239489E+04,99377.50224878135
+1.370000E+00,+1.378556E-05,+9.910000E+37,+1.239500E+04,99379.35056682501
+1.380000E+00,+1.388645E-05,+9.910000E+37,+1.239515E+04,99377.45068033946
+1.390000E+00,+1.398675E-05,+9.910000E+37,+1.239526E+04,99379.7701395964
+1.400000E+00,+1.408722E-05,+9.910000E+37,+1.239535E+04,99380.85725927472
+1.410000E+00,+1.418827E-05,+9.910000E+37,+1.239545E+04,99377.86636425722
+1.420000E+00,+1.428879E-05,+9.910000E+37,+1.239554E+04,99378.60378660474
+1.430000E+00,+1.438934E-05,+9.910000E+37,+1.239562E+04,99379.12371241488
+1.440000E+00,+1.449009E-05,+9.910000E+37,+1.239573E+04,99378.26473127496
+1.450000E+00,+1.459072E-05,+9.910000E+37,+1.239582E+04,99378.23493288884
+1.460000E+00,+1.469150E-05,+9.910000E+37,+1.239592E+04,99377.19089269305
+1.470000E+00,+1.479221E-05,+9.910000E+37,+1.239602E+04,99376.63134852737
+1.480000E+00,+1.489291E-05,+9.910000E+37,+1.239611E+04,99376.14609904982
+1.490000E+00,+1.499363E-05,+9.910000E+37,+1.239622E+04,99375.5348104495
+1.500000E+00,+1.509457E-05,+9.910000E+37,+1.239633E+04,99373.48331221094
+1.510000E+00,+1.519477E-05,+9.910000E+37,+1.239642E+04,99376.2985553582
+1.520000E+00,+1.529571E-05,+9.910000E+37,+1.239652E+04,99374.26899437816
+1.530000E+00,+1.539633E-05,+9.910000E+37,+1.239660E+04,99374.3314153438
+1.540000E+00,+1.549694E-05,+9.910000E+37,+1.239669E+04,99374.4571508956
+1.550000E+00,+1.559775E-05,+9.910000E+37,+1.239678E+04,99373.30704749082
+1.560000E+00,+1.569826E-05,+9.910000E+37,+1.239687E+04,99374.07075688645
+1.570000E+00,+1.579868E-05,+9.910000E+37,+1.239696E+04,99375.39085543856
+1.580000E+00,+1.589921E-05,+9.910000E+37,+1.239705E+04,99376.00673240998
+1.590000E+00,+1.600008E-05,+9.910000E+37,+1.239716E+04,99374.50312748436
+1.600000E+00,+1.610036E-05,+9.910000E+37,+1.239727E+04,99376.65990077241
+1.610000E+00,+1.620124E-05,+9.910000E+37,+1.239737E+04,99375.1095595152
+1.620000E+00,+1.630132E-05,+9.910000E+37,+1.239747E+04,99378.45524166142
+1.630000E+00,+1.640190E-05,+9.910000E+37,+1.239759E+04,99378.73051292838
+1.640000E+00,+1.650273E-05,+9.910000E+37,+1.239769E+04,99377.49693535555
+1.650000E+00,+1.660308E-05,+9.910000E+37,+1.239778E+04,99379.15133818545
+1.660000E+00,+1.670386E-05,+9.910000E+37,+1.239787E+04,99378.22754740521
+1.670000E+00,+1.680470E-05,+9.910000E+37,+1.239796E+04,99376.96001713807
+1.680000E+00,+1.690499E-05,+9.910000E+37,+1.239807E+04,99378.94077429207
+1.690000E+00,+1.700579E-05,+9.910000E+37,+1.239816E+04,99377.91775624655
+1.700000E+00,+1.710636E-05,+9.910000E+37,+1.239824E+04,99378.24294589848
+1.710000E+00,+1.720693E-05,+9.910000E+37,+1.239833E+04,99378.5643342537
+1.720000E+00,+1.730795E-05,+9.910000E+37,+1.239843E+04,99376.29817511606
+1.730000E+00,+1.740849E-05,+9.910000E+37,+1.239852E+04,99376.79833230797
+1.740000E+00,+1.750912E-05,+9.910000E+37,+1.239863E+04,99376.78192850355
+1.750000E+00,+1.760994E-05,+9.910000E+37,+1.239874E+04,99375.69350037535
+1.760000E+00,+1.771023E-05,+9.910000E+37,+1.239884E+04,99377.5913695079
+1.770000E+00,+1.781087E-05,+9.910000E+37,+1.239895E+04,99377.51496698364
+1.780000E+00,+1.791172E-05,+9.910000E+37,+1.239904E+04,99376.27430531518
+1.790000E+00,+1.801228E-05,+9.910000E+37,+1.239912E+04,99376.64748715877
+1.800000E+00,+1.811319E-05,+9.910000E+37,+1.239922E+04,99375.09626962451
+1.810000E+00,+1.821394E-05,+9.910000E+37,+1.239931E+04,99374.43518535803
+1.820000E+00,+1.831429E-05,+9.910000E+37,+1.239940E+04,99375.95178409864
+1.830000E+00,+1.841518E-05,+9.910000E+37,+1.239949E+04,99374.53774549041
+1.840000E+00,+1.851524E-05,+9.910000E+37,+1.239959E+04,99377.59380920797
+1.850000E+00,+1.861628E-05,+9.910000E+37,+1.239968E+04,99375.38541534614
+1.860000E+00,+1.871689E-05,+9.910000E+37,+1.239980E+04,99375.4838544224
+1.870000E+00,+1.881721E-05,+9.910000E+37,+1.239989E+04,99377.11276007442
+1.880000E+00,+1.891798E-05,+9.910000E+37,+1.239998E+04,99376.36047823288
+1.890000E+00,+1.901880E-05,+9.910000E+37,+1.240008E+04,99375.35491198182
+1.900000E+00,+1.911894E-05,+9.910000E+37,+1.240017E+04,99377.89438117384
+1.910000E+00,+1.921980E-05,+9.910000E+37,+1.240026E+04,99376.68446081645
+1.920000E+00,+1.932055E-05,+9.910000E+37,+1.240035E+04,99376.05295915488
+1.930000E+00,+1.942092E-05,+9.910000E+37,+1.240044E+04,99377.37244167629
+1.940000E+00,+1.952154E-05,+9.910000E+37,+1.240053E+04,99377.40567598664
+1.950000E+00,+1.962225E-05,+9.910000E+37,+1.240063E+04,99376.98276191569
+1.960000E+00,+1.972254E-05,+9.910000E+37,+1.240073E+04,99378.68043365612
+1.970000E+00,+1.982340E-05,+9.910000E+37,+1.240082E+04,99377.5033546213
+1.980000E+00,+1.992384E-05,+9.910000E+37,+1.240091E+04,99378.43307314253
+1.990000E+00,+2.002479E-05,+9.910000E+37,+1.240100E+04,99376.82242859974
